ano,senioridade,contrato,cargo,salario,moeda,usd,residencia,modelo_trabalho,localizacao_empresa,tamanho_empresa,residencia_iso3
2025,Junior,Tempo Integral,Analyst,80000,USD,80000,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Analyst,64000,USD,64000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Software Development Engineer,223600,USD,223600,US,Presencial,US,Grande,USA
2025,Pleno,Tempo Integral,Software Development Engineer,129300,USD,129300,US,Presencial,US,Grande,USA
2025,Sênior,Tempo Integral,Data Scientist,185000,USD,185000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Scientist,115000,USD,115000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,150000,USD,150000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,140000,USD,140000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Manager,210000,USD,210000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Data Manager,159000,USD,159000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Machine Learning Engineer,215000,USD,215000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Machine Learning Engineer,170000,USD,170000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Software Development Engineer,230000,USD,230000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Development Engineer,180000,USD,180000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Development Engineer,230000,USD,230000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Development Engineer,180000,USD,180000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Machine Learning Engineer,226000,USD,226000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Machine Learning Engineer,153700,USD,153700,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Machine Learning Engineer,297000,USD,297000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Machine Learning Engineer,168300,USD,168300,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,324000,USD,324000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,159000,USD,159000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Scientist,170000,USD,170000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Scientist,145000,USD,145000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,AI Engineer,169625,USD,169625,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,AI Engineer,125375,USD,125375,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,AI Engineer,190000,USD,190000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,AI Engineer,150000,USD,150000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,AI Engineer,170000,USD,170000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,AI Engineer,140000,USD,140000,US,Remoto,US,Média,USA
2025,Pleno,Tempo Integral,Data Developer,159200,USD,159200,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Developer,95500,USD,95500,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Analytics Engineer,145000,USD,145000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Analytics Engineer,145000,USD,145000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Engineering Manager,300000,USD,300000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineering Manager,222000,USD,222000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Engineer,29652,EUR,31212,AT,Presencial,AT,Média,AUT
2025,Sênior,Tempo Integral,Data Engineer,29652,EUR,31212,AT,Presencial,AT,Média,AUT
2025,Junior,Tempo Integral,Data Analyst,150000,USD,150000,US,Remoto,US,Média,USA
2025,Junior,Tempo Integral,Data Analyst,108300,USD,108300,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Data Analyst,197100,USD,197100,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Data Analyst,131414,USD,131414,US,Remoto,US,Média,USA
2025,Junior,Tempo Integral,Data Analyst,108000,USD,108000,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Data Analyst,92000,USD,92000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Analyst,155000,USD,155000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Analyst,120000,USD,120000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Analyst,178000,USD,178000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Data Analyst,111000,USD,111000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Data Analyst,172000,USD,172000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Analyst,138000,USD,138000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Analyst,180000,USD,180000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Data Analyst,115000,USD,115000,US,Remoto,US,Média,USA
2025,Junior,Tempo Integral,Data Analyst,42000,GBP,53164,GB,Presencial,GB,Média,GBR
2025,Junior,Tempo Integral,Data Analyst,30000,GBP,37974,GB,Presencial,GB,Média,GBR
2025,Sênior,Tempo Integral,Software Engineer,352000,USD,352000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,246000,USD,246000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Business Intelligence Engineer,183500,USD,183500,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Business Intelligence Engineer,115500,USD,115500,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Scientist,100000,USD,100000,CA,Presencial,CA,Média,CAN
2025,Pleno,Tempo Integral,Data Scientist,85000,USD,85000,CA,Presencial,CA,Média,CAN
2025,Sênior,Tempo Integral,Data Scientist,253368,USD,253368,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Data Scientist,220320,USD,220320,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Data Scientist,230000,USD,230000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Data Scientist,200000,USD,200000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Data Scientist,200000,USD,200000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Data Scientist,150000,USD,150000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Data Scientist,275000,USD,275000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Scientist,200000,USD,200000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Scientist,275000,USD,275000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Scientist,200000,USD,200000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Scientist,350000,USD,350000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Scientist,240000,USD,240000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Scientist,350000,USD,350000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Scientist,240000,USD,240000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Scientist,206000,USD,206000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Scientist,181000,USD,181000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Scientist,135000,USD,135000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Scientist,103400,USD,103400,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,245000,USD,245000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,183000,USD,183000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,350763,USD,350763,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,200436,USD,200436,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Research Scientist,245000,USD,245000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Research Scientist,136000,USD,136000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Solutions Architect,299000,USD,299000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Solutions Architect,169000,USD,169000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Solutions Engineer,250800,USD,250800,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Solutions Engineer,141700,USD,141700,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,220000,USD,220000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,185000,USD,185000,US,Remoto,US,Média,USA
2025,Pleno,Tempo Integral,Manager,200000,USD,200000,US,Remoto,US,Média,USA
2025,Pleno,Tempo Integral,Manager,140000,USD,140000,US,Remoto,US,Média,USA
2025,Junior,Tempo Integral,Analyst,38883,USD,38883,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Analyst,38883,USD,38883,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Business Intelligence Analyst,168500,USD,168500,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Business Intelligence Analyst,105500,USD,105500,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Business Intelligence Analyst,176000,USD,176000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Business Intelligence Analyst,110500,USD,110500,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Quantitative Developer,200000,USD,200000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Quantitative Developer,150000,USD,150000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Parcial,Research Associate,108362,USD,108362,AU,Presencial,AU,Média,AUS
2025,Pleno,Tempo Parcial,Research Associate,80520,USD,80520,AU,Presencial,AU,Média,AUS
2025,Pleno,Tempo Integral,Engineer,207000,USD,207000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,138000,USD,138000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Manager,135000,USD,135000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Manager,90000,USD,90000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,210000,USD,210000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,183000,USD,183000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,240020,USD,240020,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,163700,USD,163700,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,251600,USD,251600,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,115400,USD,115400,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,350763,USD,350763,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,200436,USD,200436,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,412937,USD,412937,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,200569,USD,200569,US,Remoto,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,160000,USD,160000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,120000,USD,120000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,160000,USD,160000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,120000,USD,120000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,240000,USD,240000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,185000,USD,185000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,275000,USD,275000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,210000,USD,210000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Development Engineer,230879,USD,230879,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Development Engineer,189584,USD,189584,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,210000,USD,210000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,180000,USD,180000,US,Remoto,US,Média,USA
2025,Pleno,Tempo Integral,Engineering Manager,450000,USD,450000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineering Manager,300000,USD,300000,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Software Engineer,145000,USD,145000,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Software Engineer,100000,USD,100000,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Data Analyst,104000,USD,104000,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Data Analyst,78000,USD,78000,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Data Analyst,33777,EUR,35554,AT,Presencial,AT,Média,AUT
2025,Junior,Tempo Integral,Data Analyst,33777,EUR,35554,AT,Presencial,AT,Média,AUT
2025,Pleno,Tempo Integral,Data Management Specialist,72000,USD,72000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Management Specialist,60000,USD,60000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Scientist,250000,USD,250000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Data Scientist,170000,USD,170000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Data Scientist,120000,USD,120000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Data Scientist,115000,USD,115000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Machine Learning Engineer,251000,USD,251000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Machine Learning Engineer,170200,USD,170200,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Architect,133000,USD,133000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Architect,97000,USD,97000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Architect,63702,GBP,80635,GB,Presencial,GB,Média,GBR
2025,Sênior,Tempo Integral,Data Architect,63702,GBP,80635,GB,Presencial,GB,Média,GBR
2025,Pleno,Tempo Integral,Manager,176000,USD,176000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Manager,122000,USD,122000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Applied Scientist,159600,USD,159600,CA,Presencial,CA,Média,CAN
2025,Pleno,Tempo Integral,Applied Scientist,83600,USD,83600,CA,Presencial,CA,Média,CAN
2025,Sênior,Tempo Integral,Engineer,312200,USD,312200,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,175800,USD,175800,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Prompt Engineer,53802,EUR,56633,AT,Presencial,AT,Média,AUT
2025,Junior,Tempo Integral,Prompt Engineer,53802,EUR,56633,AT,Presencial,AT,Média,AUT
2025,Sênior,Tempo Integral,Software Engineer,312200,USD,312200,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,207800,USD,207800,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Manager,44000,USD,44000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Manager,41500,USD,41500,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Operations Analyst,108400,USD,108400,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Operations Analyst,72200,USD,72200,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,208800,USD,208800,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,98300,USD,98300,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,208800,USD,208800,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,98300,USD,98300,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Engineer,500000,USD,500000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Engineer,93000,USD,93000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Engineer,111800,USD,111800,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Engineer,89400,USD,89400,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Manager,314400,USD,314400,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Manager,161600,USD,161600,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,QA Engineer,234700,USD,234700,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,QA Engineer,112900,USD,112900,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Product Manager,180000,USD,180000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Product Manager,150000,USD,150000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Product Manager,180000,USD,180000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Product Manager,150000,USD,150000,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Analyst,150000,USD,150000,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Analyst,115000,USD,115000,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Analyst,150000,USD,150000,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Analyst,115000,USD,115000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,250200,USD,250200,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,117200,USD,117200,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,255000,USD,255000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,225000,USD,225000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,300000,USD,300000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,270000,USD,270000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Consultant,116000,USD,116000,CA,Presencial,CA,Média,CAN
2025,Sênior,Tempo Integral,Consultant,72000,USD,72000,CA,Presencial,CA,Média,CAN
2025,Sênior,Tempo Integral,Manager,227600,USD,227600,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Manager,122300,USD,122300,US,Presencial,US,Média,USA
2025,Executivo,Tempo Integral,Engineer,400000,USD,400000,US,Presencial,US,Média,USA
2025,Executivo,Tempo Integral,Engineer,350000,USD,350000,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Analyst,144000,USD,144000,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Analyst,86000,USD,86000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,133000,USD,133000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,114000,USD,114000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,208800,USD,208800,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,98300,USD,98300,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,220000,USD,220000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,148000,USD,148000,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Consultant,140663,USD,140663,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Consultant,84398,USD,84398,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Systems Engineer,200000,USD,200000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Systems Engineer,139000,USD,139000,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Data Engineer,57450,USD,57450,CA,Presencial,CA,Média,CAN
2025,Junior,Tempo Integral,Data Engineer,49107,USD,49107,CA,Presencial,CA,Média,CAN
2025,Pleno,Tempo Integral,Data Engineer,196200,USD,196200,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Engineer,118800,USD,118800,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Architect,150000,USD,150000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Architect,120000,USD,120000,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Data Management Analyst,93800,USD,93800,CA,Presencial,CA,Média,CAN
2025,Junior,Tempo Integral,Data Management Analyst,56300,USD,56300,CA,Presencial,CA,Média,CAN
2025,Sênior,Tempo Integral,AI Engineer,70000,GBP,88607,GB,Presencial,GB,Média,GBR
2025,Sênior,Tempo Integral,AI Engineer,70000,GBP,88607,GB,Presencial,GB,Média,GBR
2025,Junior,Tempo Integral,Software Engineer,300000,USD,300000,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Software Engineer,144400,USD,144400,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Data Analyst,137242,USD,137242,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Data Analyst,77978,USD,77978,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Analyst,134000,USD,134000,US,Remoto,US,Média,USA
